tarih,urun_adi,birim,en_dusuk,en_yuksek,ithal_mi,hassasiyet_katsayisi,mevsim_faktoru,ort_fiyat
2024-08-12,lahana (mor),Kg,6.0,13.0,0,1.2,0,9.5
2024-08-12,li̇mon,Kg,30.0,60.0,0,1.2,0,45.0
2024-08-12,li̇mon (fi̇le),Kg,0.0,0.0,0,1.2,0,0.0
2024-08-12,li̇mon (yatak),Kg,60.0,70.0,0,1.2,0,65.0
2024-08-12,mandali̇n (muhteli̇f),Kg,0.0,0.0,0,1.2,0,0.0
2024-08-12,mandali̇na (satsuma),Kg,0.0,0.0,0,1.2,0,0.0
2024-08-12,mantar (kültür),Kg,85.0,120.0,0,1.2,0,102.5
2024-08-12,marul (kivircik),Adet,13.0,20.0,0,1.6,0,16.5
2024-08-12,marul (aysberk),Adet,14.0,20.0,0,1.6,0,17.0
2024-08-12,marul (mor),Adet,16.0,22.0,0,1.6,0,19.0
2024-08-12,marul (muhteli̇f),Adet,13.0,20.0,0,1.6,0,16.5
2024-08-12,maydonoz,Bağ,3.0,6.0,0,1.2,0,4.5
2024-08-12,muz (i̇thal),Kg,50.0,75.0,1,1.3,1,62.5
2024-08-12,muz (yerli̇),Kg,30.0,40.0,1,1.3,1,35.0
2024-08-12,nane (bağ),Bağ,4.0,8.0,0,1.6,0,6.0
2024-08-12,nar (muhteli̇f),Kg,0.0,0.0,0,1.1,0,0.0
2024-08-12,nektari̇,Kg,25.0,60.0,0,1.2,0,42.5
2024-08-12,patates,Kg,9.0,12.0,0,1.0,1,10.5
2024-08-12,patates (i̇ki̇nci̇),Kg,7.0,10.0,0,1.0,1,8.5
2024-08-12,patlican (kemer),Kg,7.0,15.0,0,1.2,0,11.0
2024-08-12,patlican (topak),Kg,14.0,22.0,0,1.2,0,18.0
2024-08-12,pazi,Bağ,5.0,10.0,0,1.2,0,7.5
2024-08-12,pirasa,Kg,10.0,17.0,0,1.2,0,13.5
2024-08-12,portakal (fi̇ni̇ke),Kg,14.0,25.0,0,1.0,0,19.5
2024-08-12,portakal (muhteli̇f),Kg,18.0,30.0,0,1.0,0,24.0
2024-08-12,roka (bağ),Bağ,3.0,7.0,0,1.2,0,5.0
2024-08-12,salatalik (muhteli̇f),Kg,10.0,28.0,0,1.2,0,19.0
2024-08-12,salatalik (si̇lor),Kg,20.0,30.0,0,1.2,0,25.0
2024-08-12,sarimsak (kuru),Kg,80.0,130.0,0,1.2,0,105.0
2024-08-12,semi̇z otu (bağ),Bağ,6.0,10.0,0,1.2,0,8.0
2024-08-12,sogan (yeşi̇l),Kg,15.0,30.0,0,1.2,0,22.5
2024-08-12,sogan (kirmizi),Kg,20.0,50.0,0,1.2,0,35.0
2024-08-12,sogan (kuru),Kg,7.0,13.0,0,1.2,0,10.0
2024-08-12,şeftali̇ (muhteli̇f),Kg,15.0,35.0,0,1.6,1,25.0
2024-08-12,tere,Bağ,4.0,9.0,0,1.2,0,6.5
2024-08-12,turp (muhteli̇f),Kg,0.0,0.0,0,1.2,0,0.0
2024-08-12,üzüm (muhteli̇f),Kg,30.0,45.0,0,1.4,1,37.5
2024-08-12,üzüm (si̇yah),Kg,25.0,55.0,0,1.4,1,40.0
2024-08-12,yer elmasi,Kg,15.0,20.0,0,1.1,0,17.5
2024-08-12,zencefi̇l (taze),Kg,110.0,150.0,0,1.2,0,130.0
2024-08-15,acur,Kg,15.0,25.0,0,1.2,0,20.0
2024-08-15,bi̇ber (ci̇n),Kg,25.0,50.0,0,1.2,0,37.5
2024-08-15,bi̇ber (çarli̇),Kg,7.0,17.0,0,1.2,0,12.0
2024-08-15,bi̇ber (dolma),Kg,8.0,20.0,0,1.2,0,14.0
2024-08-15,bi̇ber (kil),Kg,15.0,25.0,0,1.2,0,20.0
2024-08-15,bi̇ber (köy),Kg,7.0,16.0,0,1.2,0,11.5
2024-08-15,bi̇ber (si̇vri̇),Kg,7.0,16.0,0,1.2,0,11.5
2024-08-15,bi̇ber (kapya),Kg,15.0,25.0,0,1.2,0,20.0
2024-08-15,brokoli̇,Kg,25.0,50.0,0,1.5,0,37.5
2024-08-15,dere otu,Bağ,6.0,10.0,0,1.2,0,8.0
2024-08-15,domates (çeri),Kg,20.0,45.0,0,1.5,1,32.5
2024-08-15,domates (i̇ki̇nci̇),Kg,7.0,15.0,0,1.5,1,11.0
2024-08-15,domates (köy),Kg,20.0,38.0,0,1.5,1,29.0
2024-08-15,domates (muhteli̇f),Kg,10.0,30.0,0,1.5,1,20.0
2024-08-15,domates (salkim kutu),Kg,25.0,35.0,0,1.5,1,30.0
2024-08-15,domates (salkim),Kg,13.0,20.0,0,1.5,1,16.5
2024-08-15,ekşi̇ ot (bağ),Bağ,4.0,7.0,0,1.2,0,5.5
2024-08-15,fasulye (muhteli̇f),Kg,10.0,23.0,0,1.2,0,16.5
2024-08-15,fesleğen (reyhan),Bağ,7.0,10.0,0,1.2,0,8.5
2024-08-15,havuç,Kg,10.0,15.0,0,1.1,1,12.5
2024-08-15,ispanak,Kg,15.0,30.0,0,1.2,0,22.5
2024-08-15,kabak (beyaz),Kg,5.0,18.0,0,1.2,1,11.5
2024-08-15,kabak (kara),Kg,5.0,16.0,0,1.2,1,10.5
2024-08-15,karnabahar,Kg,15.0,30.0,0,1.4,0,22.5
2024-08-15,kerevi̇z,Kg,15.0,30.0,0,1.2,0,22.5
2024-08-15,lahana (beyaz),Kg,5.0,12.0,0,1.2,0,8.5
2024-08-15,lahana (mor),Kg,6.0,13.0,0,1.2,0,9.5
2024-08-15,mantar (kültür),Kg,85.0,120.0,0,1.2,0,102.5
2024-08-15,marul (kivircik),Adet,13.0,20.0,0,1.6,0,16.5
2024-08-15,marul (aysberk),Adet,14.0,22.0,0,1.6,0,18.0
2024-08-15,marul (mor),Adet,16.0,22.0,0,1.6,0,19.0
2024-08-15,marul (muhteli̇f),Adet,13.0,20.0,0,1.6,0,16.5
2024-08-15,maydonoz,Bağ,3.0,6.0,0,1.2,0,4.5
2024-08-15,nane (bağ),Bağ,4.0,8.0,0,1.6,0,6.0
2024-08-15,patates,Kg,9.0,12.0,0,1.0,1,10.5
2024-08-15,patates (i̇ki̇nci̇),Kg,7.0,10.0,0,1.0,1,8.5
2024-08-15,patlican (kemer),Kg,7.0,15.0,0,1.2,0,11.0
2024-08-15,patlican (topak),Kg,14.0,22.0,0,1.2,0,18.0
2024-08-15,pazi,Bağ,5.0,10.0,0,1.2,0,7.5
2024-08-15,pirasa,Kg,15.0,25.0,0,1.2,0,20.0
2024-08-15,roka (bağ),Bağ,3.0,7.0,0,1.2,0,5.0
2024-08-15,salatalik (muhteli̇f),Kg,10.0,28.0,0,1.2,0,19.0
2024-08-15,salatalik (si̇lor),Kg,20.0,30.0,0,1.2,0,25.0
2024-08-15,sarimsak (kuru),Kg,80.0,140.0,0,1.2,0,110.0
2024-08-15,semi̇z otu (bağ),Bağ,6.0,10.0,0,1.2,0,8.0
2024-08-15,sogan (yeşi̇l),Kg,15.0,30.0,0,1.2,0,22.5
2024-08-15,sogan (kirmizi),Kg,20.0,50.0,0,1.2,0,35.0
2024-08-15,sogan (kuru),Kg,7.0,13.0,0,1.2,0,10.0
2024-08-15,tere,Bağ,4.0,9.0,0,1.2,0,6.5
2024-08-15,turp (muhteli̇f),Kg,0.0,0.0,0,1.2,0,0.0
2024-08-15,ananas,Adet,55.0,70.0,1,1.2,0,62.5
2024-08-15,armut (deveci̇),Kg,45.0,60.0,0,1.1,1,52.5
2024-08-15,armut (muhteli̇f),Kg,25.0,50.0,0,1.1,1,37.5
2024-08-15,armut (santa mari̇na),Kg,25.0,50.0,0,1.1,1,37.5
2024-08-15,armut (ankara),Kg,25.0,35.0,0,1.1,1,30.0
2024-08-15,avakado,Adet,30.0,65.0,0,1.2,0,47.5
2024-08-15,ayva (muhteli̇f),Kg,0.0,0.0,0,1.2,0,0.0
2024-08-15,çağla (badem),Kg,0.0,0.0,0,1.2,0,0.0
2024-08-15,çağla (kayisi),Kg,0.0,0.0,0,1.2,0,0.0
2024-08-15,çi̇lek,Kg,50.0,120.0,0,1.2,0,85.0
2024-08-15,dut (paket),Adet,0.0,0.0,0,1.2,0,0.0
2024-08-15,elma (amasya),Kg,24.0,35.0,0,1.1,0,29.5
2024-08-15,elma (arjanti̇n),Kg,20.0,40.0,0,1.1,0,30.0
2024-08-15,elma (golden),Kg,15.0,35.0,0,1.1,0,25.0
2024-08-15,elma (granny smi̇th),Kg,20.0,40.0,0,1.1,0,30.0
2024-08-15,elma (muhteli̇f),Kg,15.0,30.0,0,1.1,0,22.5
2024-08-15,elma (starki̇ng),Kg,15.0,33.0,0,1.1,0,24.0
2024-08-15,eri̇k (anjeli̇ka),Kg,25.0,40.0,0,1.2,0,32.5
2024-08-15,eri̇k (muhteli̇f),Kg,15.0,40.0,0,1.2,0,27.5
2024-08-15,eri̇k (can),Kg,0.0,0.0,0,1.2,0,0.0
2024-08-15,greyfurt,Kg,0.0,0.0,0,1.2,0,0.0
2024-08-15,hi̇ndi̇stan cevi̇zi̇,Adet,35.0,50.0,0,1.2,0,42.5
2024-08-15,karpuz (muhteli̇f),Kg,4.0,10.0,0,1.0,1,7.0
2024-08-15,kavun (i̇thal),Kg,0.0,0.0,0,1.2,1,0.0
2024-08-15,kavun (muhteli̇f),Kg,7.0,12.0,0,1.2,1,9.5
2024-08-15,kayisi (muhteli̇f),Kg,20.0,70.0,0,1.2,0,45.0
2024-08-15,ki̇raz (muhteli̇f),Kg,60.0,150.0,0,1.2,0,105.0
2024-08-15,ki̇vi̇,Kg,100.0,180.0,0,1.2,0,140.0
2024-08-15,ki̇vi̇ (i̇thal),Kg,180.0,240.0,0,1.2,0,210.0
2024-08-15,li̇mon,Kg,20.0,40.0,0,1.2,0,30.0
2024-08-15,li̇mon (fi̇le),Kg,0.0,0.0,0,1.2,0,0.0
2024-08-15,li̇mon (yatak),Kg,60.0,70.0,0,1.2,0,65.0
2024-08-15,mandali̇n (muhteli̇f),Kg,0.0,0.0,0,1.2,0,0.0
2024-08-15,mandali̇na (satsuma),Kg,0.0,0.0,0,1.2,0,0.0
2024-08-15,muz (i̇thal),Kg,50.0,75.0,1,1.3,1,62.5
2024-08-15,muz (yerli̇),Kg,30.0,40.0,1,1.3,1,35.0
2024-08-15,nar (muhteli̇f),Kg,0.0,0.0,0,1.1,0,0.0
2024-08-15,nektari̇,Kg,20.0,40.0,0,1.2,0,30.0
2024-08-15,portakal (fi̇ni̇ke),Kg,14.0,25.0,0,1.0,0,19.5
2024-08-15,portakal (muhteli̇f),Kg,18.0,30.0,0,1.0,0,24.0
2024-08-15,şeftali̇ (muhteli̇f),Kg,15.0,35.0,0,1.6,1,25.0
2024-08-15,üzüm (muhteli̇f),Kg,30.0,45.0,0,1.4,1,37.5
2024-08-15,üzüm (si̇yah),Kg,25.0,55.0,0,1.4,1,40.0
2024-08-15,yer elmasi,Kg,0.0,0.0,0,1.1,0,0.0
2024-08-15,zencefi̇l (taze),Kg,110.0,150.0,0,1.2,0,130.0
2024-08-15,acur,Kg,15.0,25.0,0,1.2,0,20.0
2024-08-15,ananas,Adet,55.0,70.0,1,1.2,0,62.5
2024-08-15,armut (deveci̇),Kg,45.0,60.0,0,1.1,1,52.5
2024-08-15,armut (muhteli̇f),Kg,25.0,50.0,0,1.1,1,37.5
2024-08-15,armut (santa mari̇na),Kg,25.0,50.0,0,1.1,1,37.5
2024-08-15,armut (ankara),Kg,25.0,35.0,0,1.1,1,30.0
2024-08-15,avakado,Adet,30.0,65.0,0,1.2,0,47.5
2024-08-15,ayva (muhteli̇f),Kg,0.0,0.0,0,1.2,0,0.0
2024-08-15,bi̇ber (ci̇n),Kg,25.0,50.0,0,1.2,0,37.5
2024-08-15,bi̇ber (çarli̇),Kg,7.0,17.0,0,1.2,0,12.0
2024-08-15,bi̇ber (dolma),Kg,8.0,20.0,0,1.2,0,14.0
2024-08-15,bi̇ber (kil),Kg,15.0,25.0,0,1.2,0,20.0
2024-08-15,bi̇ber (köy),Kg,7.0,16.0,0,1.2,0,11.5
2024-08-15,bi̇ber (si̇vri̇),Kg,7.0,16.0,0,1.2,0,11.5
2024-08-15,bi̇ber (kapya),Kg,15.0,25.0,0,1.2,0,20.0
2024-08-15,brokoli̇,Kg,25.0,50.0,0,1.5,0,37.5
2024-08-15,çağla (badem),Kg,0.0,0.0,0,1.2,0,0.0
2024-08-15,çağla (kayisi),Kg,0.0,0.0,0,1.2,0,0.0
2024-08-15,çi̇lek,Kg,50.0,120.0,0,1.2,0,85.0
2024-08-15,dere otu,Bağ,6.0,10.0,0,1.2,0,8.0
2024-08-15,domates (çeri),Kg,20.0,45.0,0,1.5,1,32.5
2024-08-15,domates (i̇ki̇nci̇),Kg,7.0,15.0,0,1.5,1,11.0
2024-08-15,domates (köy),Kg,20.0,38.0,0,1.5,1,29.0
2024-08-15,domates (muhteli̇f),Kg,10.0,30.0,0,1.5,1,20.0
2024-08-15,domates (salkim kutu),Kg,25.0,35.0,0,1.5,1,30.0
2024-08-15,domates (salkim),Kg,13.0,20.0,0,1.5,1,16.5
2024-08-15,dut (paket),Adet,0.0,0.0,0,1.2,0,0.0
2024-08-15,ekşi̇ ot (bağ),Bağ,4.0,7.0,0,1.2,0,5.5
2024-08-15,elma (amasya),Kg,24.0,35.0,0,1.1,0,29.5
2024-08-15,elma (arjanti̇n),Kg,20.0,40.0,0,1.1,0,30.0
2024-08-15,elma (golden),Kg,15.0,35.0,0,1.1,0,25.0
2024-08-15,elma (granny smi̇th),Kg,20.0,40.0,0,1.1,0,30.0
2024-08-15,elma (muhteli̇f),Kg,15.0,30.0,0,1.1,0,22.5
2024-08-15,elma (starki̇ng),Kg,15.0,33.0,0,1.1,0,24.0
2024-08-15,eri̇k (anjeli̇ka),Kg,25.0,40.0,0,1.2,0,32.5
2024-08-15,eri̇k (muhteli̇f),Kg,15.0,40.0,0,1.2,0,27.5
2024-08-15,eri̇k (can),Kg,0.0,0.0,0,1.2,0,0.0
2024-08-15,fasulye (muhteli̇f),Kg,10.0,23.0,0,1.2,0,16.5
2024-08-15,fesleğen (reyhan),Bağ,7.0,10.0,0,1.2,0,8.5
2024-08-15,greyfurt,Kg,0.0,0.0,0,1.2,0,0.0
2024-08-15,havuç,Kg,10.0,15.0,0,1.1,1,12.5
2024-08-15,hi̇ndi̇stan cevi̇zi̇,Adet,35.0,50.0,0,1.2,0,42.5
2024-08-15,ispanak,Kg,15.0,30.0,0,1.2,0,22.5
